,Unnamed: 0,userID,movieID,rating,time
58799,58799,398,3578,4,1044565611
58801,58801,398,293,4,1044567928
58802,58802,398,45,4,1044567309
58803,58803,398,47,5,1044567856
58804,58804,398,2858,5,1044565486
58806,58806,398,1047,4,1044566259
58808,58808,398,50,5,1044567772
58809,58809,398,373,4,1044567856
58810,58810,398,377,4,1044566137
58811,58811,398,3730,4,1044567393
58812,58812,398,2791,4,1044567088
58813,58813,398,1127,4,1044566175
58814,58814,398,2797,4,1044567212
58815,58815,398,457,4,1044567832
58816,58816,398,1200,4,1044565886
58817,58817,398,2871,4,1044566552
58818,58818,398,1206,5,1044567551
58819,58819,398,1060,5,1044567141
58820,58820,398,608,4,1044567772
58823,58823,398,3752,4,1044565658
58825,58825,398,1214,4,1044565886
58826,58826,398,1215,4,1044566209
58828,58828,398,2959,5,1044565595
58829,58829,398,541,4,1044567551
58830,58830,398,1078,4,1044567242
58831,58831,398,1079,4,1044567045
58832,58832,398,1220,5,1044566137
58834,58834,398,1221,5,1044565848
58836,58836,398,2028,4,1044565425
58839,58839,398,1086,5,1044567413
58841,58841,398,481,4,1044567993
58842,58842,398,1089,4,1044567832
58843,58843,398,3911,5,1044567075
58844,58844,398,1230,5,1044566884
58845,58845,398,1304,4,1044565865
58846,58846,398,2109,5,1044567141
58847,58847,398,1234,5,1044567159
58848,58848,398,2976,4,1044565523
58850,58850,398,562,4,1044567257
58851,58851,398,1097,4,1044567587
58852,58852,398,1240,4,1044567573
58853,58853,398,2116,5,1044566618
58854,58854,398,1171,4,1044567319
58856,58856,399,3114,5,976294514
58857,58857,399,1513,5,976294385
58858,58858,399,1449,4,976293658
58859,58859,399,1394,5,976293794
58860,58860,399,3072,5,976293807
58861,58861,399,3219,4,976294336
58862,58862,399,3157,5,976294488
58863,58863,399,2355,4,976294140
58864,58864,399,3175,5,976294226
58865,58865,399,2392,4,976294264
58866,58866,399,2394,5,976294357
58867,58867,399,2395,4,976294385
58870,58870,399,2490,5,976294336
58872,58872,399,223,5,976294162
58873,58873,399,2716,5,976294226
58874,58874,399,2574,4,976294336
58876,58876,399,3623,4,976294307
58877,58877,399,2761,4,976294264
58879,58879,399,2762,5,976294404
58880,58880,399,3565,5,976294514
58883,58883,399,2858,5,976294078
58884,58884,399,3751,5,976294162
58885,58885,399,2013,5,976294357
58886,58886,399,1240,4,976293943
58887,58887,400,1257,4,976294014
58889,58889,400,1259,4,976293917
58891,58891,400,1196,5,976293846
58892,58892,400,1197,4,976293899
58893,58893,400,1198,4,976293831
58894,58894,400,593,5,976294509
58895,58895,400,2144,4,976294002
58896,58896,400,2145,4,976293455
58897,58897,400,1270,4,976293876
58899,58899,400,1291,4,976293917
58900,58900,400,3114,5,976294509
58901,58901,400,2329,4,976293518
58903,58903,400,1704,4,976294639
58904,58904,400,1721,4,976293544
58907,58907,400,3527,4,976293981
58908,58908,400,2599,5,976294610
58909,58909,400,3484,4,976293518
58910,58910,400,2762,5,976294566
58911,58911,400,1961,4,976293831
58912,58912,400,2918,5,976294002
58913,58913,400,1036,5,976293876
58914,58914,400,2858,5,976294566
58915,58915,400,50,5,976294542
58916,58916,400,527,4,976294509
58917,58917,400,2000,4,976293935
58919,58919,400,1213,4,976294526
58920,58920,400,1148,4,976294509
58922,58922,400,1220,4,976293981
58923,58923,400,1307,4,976293948
58926,58926,400,1242,5,976293831
59005,59005,402,1175,4,976295386
59006,59006,402,1179,4,976294116
59010,59010,402,1184,4,976296222
59011,59011,402,2997,4,976293330
59012,59012,402,1259,4,976295119
59013,59013,402,1,4,976295369
59016,59016,402,6,4,976294161
59021,59021,402,1263,4,976294735
59022,59022,402,1265,5,976295409
59023,59023,402,1193,4,976294777
59024,59024,402,1196,4,976294622
59025,59025,402,1197,5,976295431
59026,59026,402,593,4,976294759
59027,59027,402,597,4,976296104
59028,59028,402,1414,4,976296249
59029,59029,402,2144,4,976295852
59030,59030,402,1270,4,976295431
59032,59032,402,2150,5,976296319
59033,59033,402,3893,4,976293521
59034,59034,402,3897,5,976293473
59035,59035,402,1358,4,976294921
59036,59036,402,1285,4,976295745
59037,59037,402,1288,4,976295521
59038,59038,402,2301,4,976296249
59039,59039,402,3104,4,976295543
59040,59040,402,2302,4,976295926
59041,59041,402,1500,4,976294161
59043,59043,402,3039,4,976295759
59045,59045,402,1293,4,976294941
59046,59046,402,1294,4,976295409
59048,59048,402,1297,4,976295852
59049,59049,402,909,4,976294735
59050,59050,402,1299,4,976294713
59051,59051,402,838,4,976295926
59053,59053,402,2241,4,976296591
59056,59056,402,2245,4,976296037
59057,59057,402,1517,4,976295815
59058,59058,402,2174,4,976295562
59059,59059,402,2248,4,976295521
59063,59063,402,2321,4,976295715
59064,59064,402,3052,4,976295642
59065,59065,402,2324,5,976294877
59066,59066,402,2329,4,976294894
59067,59067,402,923,4,976294713
59068,59068,402,3203,4,976296918
59069,59069,402,3060,4,976295880
59072,59072,402,2406,4,976295815
59073,59073,402,2407,4,976296180
59074,59074,402,2262,4,976296134
59075,59075,402,2194,4,984684820
59076,59076,402,1394,5,976295447
59077,59077,402,1396,4,976294202
59078,59078,402,866,4,976294202
59082,59082,402,1617,4,976294090
59083,59083,402,1476,4,976296295
59086,59086,402,2352,4,976295681
59088,59088,402,1627,4,976294408
59090,59090,402,3301,4,976296573
59093,59093,402,2507,4,976296180
59097,59097,402,3317,4,976295789
59099,59099,402,3175,4,976296037
59101,59101,402,3253,4,976295586
59103,59103,402,3255,4,976295789
59104,59104,402,1580,4,976296070
59105,59105,402,111,4,976294713
59107,59107,402,1729,4,976294161
59112,59112,402,1806,4,976295745
59113,59113,402,1663,4,976295715
59115,59115,402,2395,4,976295681
59117,59117,402,2396,5,976295521
59120,59120,402,1747,4,976295815
59121,59121,402,3421,4,976295469
59122,59122,402,3424,4,976295493
59125,59125,402,3358,4,976295745
59126,59126,402,3359,4,976294877
59129,59129,402,144,4,976296634
59131,59131,402,2700,5,976295469
59132,59132,402,3361,5,976295409
59133,59133,402,3362,4,976294713
59134,59134,402,2706,5,976295951
59135,59135,402,3363,4,976295745
59137,59137,402,2567,4,976296201
59139,59139,402,223,4,976295642
59140,59140,402,3298,4,976296870
59147,59147,402,1912,4,976294117
59149,59149,402,3448,4,976295992
59151,59151,402,1777,4,976295895
59154,59154,402,3526,4,976295715
59155,59155,402,1923,5,976295655
59156,59156,402,2580,5,976294161
59158,59158,402,1784,4,976295642
59160,59160,402,2804,4,976294673
59162,59162,402,3536,4,976295642
59163,59163,402,2736,5,976296222
59164,59164,402,3468,5,976295119
59165,59165,402,2599,5,976295521
59166,59166,402,1799,4,976294242
59168,59168,402,3543,4,976295587
59169,59169,402,3617,4,984684884
59171,59171,402,2671,5,976296037
59173,59173,402,11,4,976295895
59175,59175,402,3552,4,976295880
59176,59176,402,3481,5,976295681
59178,59178,402,3556,4,984684858
59182,59182,402,1883,4,976295815
59184,59184,402,1885,4,976295789
59185,59185,402,21,4,976295789
59188,59188,402,348,4,976295610
59193,59193,402,1968,4,976293292
59194,59194,402,352,4,976295642
59196,59196,402,356,5,976295815
59197,59197,402,34,4,976294894
59198,59198,402,357,4,976295951
59199,59199,402,36,4,976294792
59200,59200,402,39,4,976295715
59201,59201,402,2915,4,976295926
59203,59203,402,2918,5,976295521
59208,59208,402,293,4,976294116
59210,59210,402,367,4,976296070
59211,59211,402,296,5,976294090
59213,59213,402,1042,5,976296037
59214,59214,402,2858,4,976294673
59215,59215,402,440,4,976295880
59216,59216,402,441,4,976295715
59219,59219,402,50,4,976294090
59220,59220,402,52,4,976295992
59221,59221,402,448,4,976294832
59222,59222,402,3809,4,976295926
59223,59223,402,2791,4,976295469
59224,59224,402,2793,4,976296665
59225,59225,402,1127,4,976296805
59226,59226,402,1054,4,976294735
59227,59227,402,2797,4,976295826
59230,59230,402,527,5,976294599
59231,59231,402,2000,4,976296037
59232,59232,402,3740,4,976296070
59233,59233,402,2001,4,976296201
59236,59236,402,3671,5,976295431
59237,59237,402,1203,4,984684769
59238,59238,402,1060,5,976295610
59240,59240,402,1136,4,976295369
59242,59242,402,608,4,976294090
59243,59243,402,70,4,976296634
59245,59245,402,3823,4,976294599
59246,59246,402,2011,4,976296133
59249,59249,402,1210,4,976293330
59252,59252,402,1213,5,976294090
59254,59254,402,3685,4,976295789
59255,59255,402,1073,4,976295586
59256,59256,402,2959,4,976295119
59258,59258,402,471,4,976295926
59259,59259,402,1079,5,976295586
59261,59261,402,1220,4,976295610
59262,59262,402,1221,5,976294637
59263,59263,402,1222,4,976295133
59264,59264,402,1225,4,976294673
59265,59265,402,2028,5,976294832
59266,59266,402,1084,4,976294877
59267,59267,402,555,5,976294202
59268,59268,402,1089,4,976294090
59270,59270,402,2100,4,976295926
59272,59272,402,1304,5,976295386
59273,59273,402,1231,4,976293257
59274,59274,402,2108,4,976295852
59275,59275,402,1307,5,976295543
59276,59276,402,1234,5,976295431
59277,59277,402,1235,5,976295409
59281,59281,402,2112,4,976294314
59282,59282,402,1242,4,976294941
59285,59285,402,1171,4,976295745
59286,59286,402,1245,4,976294810
59287,59287,402,1172,4,976295447
59288,59288,402,1247,4,976294832
59289,59289,403,647,5,976308336
59290,59290,403,648,5,976292055
59293,59293,403,2126,4,976303458
59296,59296,403,2993,4,976303743
59297,59297,403,1183,5,976308276
59298,59298,403,586,4,976305084
59299,59299,403,587,4,976302808
59301,59301,403,1,4,976304372
59303,59303,403,3,4,976292433
59304,59304,403,3005,5,976302755
59305,59305,403,7,4,976304827
59306,59306,403,1405,4,976306641
59307,59307,403,3948,5,976292547
59309,59309,403,733,5,976302561
59310,59310,403,1196,5,976303685
59311,59311,403,590,5,976307181
59312,59312,403,736,4,976302808
59313,59313,403,1198,5,976303685
59315,59315,403,593,5,976293146
59317,59317,403,597,5,976304523
59318,59318,403,1270,5,976304314
59320,59320,403,2080,5,976304648
59324,59324,403,3897,4,1004113203
59329,59329,403,3101,4,976302668
59330,59330,403,3107,4,976303933
59331,59331,403,3034,4,976307555
59332,59332,403,2163,4,976306776
59333,59333,403,1291,4,976303720
59336,59336,403,3114,5,976307555
59337,59337,403,1517,4,976304571
59338,59338,403,1518,4,976302774
59340,59340,403,1449,4,976304314
59341,59341,403,919,4,976307169
59342,59342,403,848,4,976308276
59343,59343,403,2321,4,976304608
59344,59344,403,1380,4,976304946
59346,59346,403,852,5,976304999
59347,59347,403,780,4,976303932
59349,59349,403,786,5,976304037
59351,59351,403,2403,4,1013550785
59352,59352,403,2335,4,976305104
59353,59353,403,1608,4,976302561
59354,59354,403,1390,4,976306575
59355,59355,403,2194,5,976303743
59356,59356,403,2268,5,976307612
59357,59357,403,1393,4,976307895
59359,59359,403,1610,5,976293216
59361,59361,403,3147,5,976403928
59362,59362,403,3148,4,978398194
59363,59363,403,1617,5,976293146
59364,59364,403,941,4,976307211
59366,59366,403,2423,5,976304486
59367,59367,403,2424,4,976304696
59368,59368,403,3081,4,1014442710
59369,59369,403,3082,4,976302822
59370,59370,403,2353,5,976302578
59371,59371,403,1625,5,976302578
59372,59372,403,1552,5,976302883
59374,59374,403,3301,4,976292761
59375,59375,403,2501,5,976307932
59377,59377,403,2431,4,976305015
59378,59378,403,2505,4,976303504
59379,59379,403,1704,4,976293186
59381,59381,403,3098,5,976307953
59385,59385,403,3316,4,976302844
59388,59388,403,3173,4,976292161
59392,59392,403,1645,5,976302624
59394,59394,403,1573,4,976302702
59395,59395,403,2378,4,976306431
59396,59396,403,3252,4,976308240
59397,59397,403,3253,4,976304408
59398,59398,403,3255,4,976304680
59399,59399,403,3256,4,976302561
59400,59400,403,1580,4,976292355
59403,59403,403,2605,5,976302738
59404,59404,403,3408,4,977007345
59405,59405,403,1805,4,976302638
59406,59406,403,3265,5,976293175
59407,59407,403,2396,4,976301966
59408,59408,403,1597,4,976302738
59410,59410,403,2470,4,976307266
59411,59411,403,2617,4,976302755
59413,59413,403,1674,4,976291961
59414,59414,403,2478,4,976306877
59416,59416,403,2628,4,976291961
59417,59417,403,1680,4,976308199
59418,59418,403,216,5,976304854
59419,59419,403,3360,5,976307919
59420,59420,403,2706,4,976304547
59422,59422,403,2490,4,976302808
59424,59424,403,150,4,976293216
59425,59425,403,3510,5,976292161
59426,59426,403,3513,4,978398323
59427,59427,403,2640,4,976303915
59428,59428,403,2571,5,976293232
59430,59430,403,3448,5,976304571
59431,59431,403,1917,5,976303250
59432,59432,403,231,5,976304608
59433,59433,403,161,5,976302468
59434,59434,403,3450,5,976292381
59436,59436,403,3527,4,976302561
59437,59437,403,1923,4,976304372
59440,59440,403,3386,4,976291885
59441,59441,403,1784,4,976304388
59442,59442,403,317,4,976305069
59445,59445,403,3536,4,991335254
59446,59446,403,2735,4,976306521
59447,59447,403,1863,4,976306932
59448,59448,403,1792,4,976302883
59449,59449,403,1798,4,976303432
59452,59452,403,2671,4,976304708
59454,59454,403,1944,4,976307953
59455,59455,403,2747,4,976304621
59456,59456,403,333,4,976306453
59457,59457,403,260,5,976303685
59458,59458,403,11,4,976304696
59461,59461,403,3623,5,976302624
59463,59463,403,3552,4,976304486
59464,59464,403,1012,4,976308113
59467,59467,403,3555,4,976292055
59470,59470,403,2683,4,976306679
59471,59471,403,1954,5,976303792
59473,59473,403,3489,4,976307339
59474,59474,403,344,4,976304736
59475,59475,403,22,4,976308376
59476,59476,403,1888,4,976305104
59477,59477,403,349,5,976302561
59479,59479,403,2762,5,976302338
59480,59480,403,2763,5,976302690
59482,59482,403,1027,4,976308162
59483,59483,403,1892,5,976302690
59485,59485,403,423,5,976303250
59487,59487,403,356,5,976302024
59489,59489,403,1100,4,976304080
59490,59490,403,1101,5,976303861
59491,59491,403,2841,5,976302738
59492,59492,403,3717,5,976292722
59496,59496,403,2918,4,976304326
59497,59497,403,1036,4,1046388675
59498,59498,403,3578,5,976292055
59499,59499,403,434,4,976307326
59500,59500,403,508,5,976308072
59503,59503,403,1042,4,976304557
59505,59505,403,1047,5,976302624
59506,59506,403,442,4,976303984
59507,59507,403,1049,4,976307310
59508,59508,403,50,5,976293109
59511,59511,403,2791,4,976292329
59514,59514,403,524,4,976292395
59515,59515,403,2797,4,976304523
59516,59516,403,380,4,976303779
59517,59517,403,527,5,976307848
59518,59518,403,454,4,976308174
59519,59519,403,457,5,976302447
59520,59520,403,63,4,976306757
59521,59521,403,3671,4,976304509
59523,59523,403,2006,5,976303915
59525,59525,403,2946,4,976304408
59526,59526,403,1207,4,976307874
59527,59527,403,2947,4,976303743
59528,59528,403,2948,5,976292329
59529,59529,403,1136,5,976304285
59530,59530,403,2949,4,976303720
59531,59531,403,539,4,976304696
59534,59534,403,1210,5,976303743
59535,59535,403,3752,4,976306932
59536,59536,403,3753,4,976292055
59537,59537,403,3827,4,976303915
59538,59538,403,1213,4,976293216
59541,59541,403,1219,4,976302338
59543,59543,403,542,4,976306851
59544,59544,403,1078,5,976304421
59545,59545,403,474,4,976302561
59546,59546,403,88,4,976306757
59547,59547,403,3760,5,976304421
59548,59548,403,2890,5,976308113
59549,59549,403,2027,4,976306757
59550,59550,403,2028,5,976293175
59552,59552,403,485,4,976304094
59553,59553,403,95,4,976303227
59554,59554,403,3916,5,976292530
59555,59555,403,1302,5,976308009
59557,59557,403,2109,4,976304875
59558,59558,403,1307,4,976304314
59559,59559,403,1092,5,976302883
59561,59561,403,1097,4,1017190492
59564,59564,403,2115,5,976303874
59565,59565,403,1242,5,976291913
59567,59567,403,1246,5,976307932
59569,59569,404,648,4,980780819
59570,59570,404,2997,4,976291624
59571,59571,404,1263,5,976291535
59572,59572,404,593,4,976291535
59573,59573,404,3897,5,976291584
59575,59575,404,1446,5,976291604
59576,59576,404,923,5,976291396
59577,59577,404,858,4,976291406
59578,59578,404,1466,5,980781151
59579,59579,404,3072,4,976291665
59581,59581,404,3159,4,985827325
59582,59582,404,3088,4,976291624
59583,59583,404,2289,5,976291396
59584,59584,404,1704,5,980781033
59585,59585,404,1721,4,976291238
59586,59586,404,110,4,976291265
59587,59587,404,111,4,976291512
59589,59589,404,3260,5,980781068
59590,59590,404,1682,4,980781151
59591,59591,404,214,4,980781123
59593,59593,404,150,4,980781094
59595,59595,404,1911,4,976291265
59596,59596,404,3386,4,980781094
59597,59597,404,318,5,976291501
59598,59598,404,2599,5,976291665
59599,59599,404,2683,4,985827238
59600,59600,404,3498,4,988503219
59601,59601,404,32,5,980781105
59603,59603,404,34,4,980781033
59605,59605,404,2858,5,976291501
59606,59606,404,527,4,976291375
59607,59607,404,1132,5,976291435
59608,59608,404,1060,4,976291375
59609,59609,404,1208,5,976291484
59610,59610,404,608,5,980781007
59611,59611,404,1210,4,976291251
59612,59612,404,1213,4,976291523
59614,59614,404,2959,5,980781301
59615,59615,404,1228,5,976291523
59616,59616,404,1233,5,980780992
59618,59618,404,1090,5,976291375
59620,59620,405,1265,5,976290390
59621,59621,405,2144,4,976388825
59622,59622,405,910,4,976290771
59624,59624,405,3147,4,976390174
59625,59625,405,3076,4,976290670
59626,59626,405,2359,4,976388746
59627,59627,405,2433,4,976389948
59628,59628,405,1569,4,976389117
59629,59629,405,1496,4,976389920
59631,59631,405,2375,4,976390329
59634,59634,405,3363,5,976389054
59635,59635,405,150,5,976389801
59636,59636,405,1695,4,992876659
59637,59637,405,154,4,992876510
59638,59638,405,2716,4,976290725
59640,59640,405,1948,4,976388620
59641,59641,405,1954,4,976290248
59642,59642,405,25,4,976390292
59643,59643,405,1961,4,976290142
59645,59645,405,357,5,976388959
59647,59647,405,2918,4,976388959
59648,59648,405,500,4,976390052
59650,59650,405,3654,4,976290201
59651,59651,405,516,4,976390389
59652,59652,405,378,4,976390427
59653,59653,405,58,5,984923379
59654,59654,405,62,5,976388461
59655,59655,405,457,4,976390139
59657,59657,405,1136,4,976290725
59658,59658,405,539,5,976290435
59661,59661,405,82,4,992876459
59662,59662,405,1080,4,976388746
59664,59664,405,1230,4,976290495
59665,59665,405,1304,4,976388574
59667,59667,405,1234,5,976290771
59670,59670,406,3868,5,976290710
59671,59671,406,1183,4,976291808
59672,59672,406,1257,4,976293549
59673,59673,406,1259,4,976654194
59674,59674,406,589,4,976290749
59676,59676,406,3006,4,976296784
59677,59677,406,802,4,976295726
59679,59679,406,1265,4,976297678
59680,59680,406,1266,4,976292866
